date,foreign_brand_id,foreign_partner_id,foreign_campaign_id,foreign_landing_id,traffic_source,device_type,user_agent_family,os_family,country,all_clicks,unique_clicks,registrations_count,ftd_count,deposits_count,cr,cftd,cd,rftd
2025-05-04,114,153278,336226,5769,fb,Phone,Samsung Internet,Android,DE,3,0,0,0,0,0,0,0,0
2025-05-04,114,153278,346143,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,14,0,0,0,0
2025-05-04,114,153278,346143,5769,"",Phone,Facebook,iOS,AU,0,0,0,0,5,0,0,0,0
2025-05-04,114,153278,346143,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,16,0,0,0,0
2025-05-04,114,153278,346143,5769,"",Phone,Samsung Internet,Android,AU,0,0,0,0,8,0,0,0,0
2025-05-04,114,153278,346143,5769,fb_android,Phone,Chrome,Android,AU,1,0,0,0,0,0,0,0,0
2025-05-04,114,153278,346143,5769,fb_android,Phone,Chrome Mobile,Android,AU,5,0,0,0,0,0,0,0,0
2025-05-04,114,153278,346143,5769,fb_android,Phone,Facebook,iOS,AU,0,0,0,0,5,0,0,0,0
2025-05-04,114,153278,346143,5769,fb_android,Phone,Mobile Safari UI/WKWebView,iOS,AU,1,0,0,0,0,0,0,0,0
2025-05-04,114,153278,360313,5769,fb,Phone,Mobile Safari,iOS,CH,1,0,0,0,0,0,0,0,0
2025-05-04,114,153278,424557,5769,"",Phone,Mobile Safari,iOS,DE,0,0,0,0,3,0,0,0,0
2025-05-04,114,153278,434960,5769,fb,Phone,Chrome Mobile,Android,AT,3,1,0,0,0,0,0,0,0
2025-05-04,114,153278,434962,5769,fb_ios,Phone,Mobile Safari,iOS,AT,4,0,0,0,0,0,0,0,0
2025-05-04,202,149232,383387,4586,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,18,0,0,0,0
2025-05-04,202,149232,383387,4586,"",Phone,Facebook,Android,AU,0,0,0,0,1,0,0,0,0
2025-05-04,202,149232,385365,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,13,0,0,0,0
2025-05-04,202,149232,392925,4586,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AU,13,0,0,0,0,0,0,0,0
2025-05-04,202,149232,392925,8172,"",Phone,Mobile Safari,iOS,AU,0,0,0,0,1,0,0,0,0
2025-05-04,202,153278,346144,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,4,0,0,0,0
2025-05-04,202,153278,346144,4586,"",Tablet,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,1,0,0,0,0
2025-05-04,202,153278,346144,4586,fb_android,Phone,Mobile Safari UI/WKWebView,iOS,AU,6,0,0,0,0,0,0,0,0
2025-05-05,114,149232,269435,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,1,0,0,0,0
2025-05-05,114,149232,290117,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,2,0,0,0,0
2025-05-05,114,149232,296837,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,4,0,0,0,0
2025-05-05,114,149232,351501,8957,"",Phone,Chrome Mobile WebView,Android,AU,0,0,0,0,1,0,0,0,0
2025-05-05,114,149232,378945,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,15,0,0,0,0
2025-05-05,114,149232,378945,5769,"",Phone,Facebook,Android,AU,0,0,0,0,2,0,0,0,0
2025-05-05,114,149232,378945,5769,"",Phone,Facebook,iOS,AU,0,0,0,0,3,0,0,0,0
2025-05-05,114,149232,378945,5769,"",Phone,Samsung Internet,Android,AU,0,0,0,0,1,0,0,0,0
2025-05-05,114,149232,378945,5769,fb_android_pwa,Phone,Chrome Mobile,Android,AU,3,1,0,0,0,0,0,0,0
2025-05-05,114,149232,385364,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,9,0,0,0,0
2025-05-05,114,149232,441627,5769,fb,Computer,Chrome,Windows,AU,2,0,0,0,0,0,0,0,0
2025-05-05,114,149232,441627,5769,fb,Phone,Chrome Mobile,Android,AU,3,0,0,0,0,0,0,0,0
2025-05-05,114,149232,441627,5769,fb,Phone,Mobile Safari,iOS,AU,2,0,0,0,0,0,0,0,0
2025-05-05,114,149232,441627,5769,fb,Phone,Mobile Safari UI/WKWebView,iOS,AU,7,0,0,0,0,0,0,0,0
2025-05-05,114,149232,441627,5769,fb_android_pwa,Phone,Edge Mobile,Android,AU,0,0,0,0,1,0,0,0,0
2025-05-05,114,149232,441627,5769,fb_android_pwa,Phone,Facebook,iOS,AU,0,0,0,0,10,0,0,0,0
2025-05-05,114,149232,441627,10107,fb,Phone,Chrome Mobile,Android,AU,10,3,0,0,0,0,0,0,0
2025-05-05,114,149232,441627,10107,fb,Phone,Facebook,Android,AU,2,1,0,0,0,0,0,0,0
2025-05-05,114,149232,441627,10107,fb,Phone,Facebook,iOS,AU,2,2,2,0,2,100,0,100,0
2025-05-05,114,149232,441627,10107,fb,Phone,Instagram,iOS,AU,6,5,3,0,0,60,0,0,0
2025-05-05,114,149232,441627,10107,fb,Phone,Mobile Safari,iOS,AU,8,2,0,0,0,0,0,0,0
2025-05-05,114,149232,441627,10107,fb_android_pwa,Phone,Facebook,iOS,AU,0,0,0,0,2,0,0,0,0
2025-05-05,114,149232,441627,10107,fb_android_pwa,Phone,Mobile Safari,iOS,AU,0,0,0,0,2,0,0,0,0
2025-05-05,114,149232,441627,11373,fb,Computer,TelegramBot,Other,GB,1,1,0,0,0,0,0,0,0
2025-05-05,114,149232,441627,11763,fb,Computer,FacebookBot,Other,US,5,5,0,0,0,0,0,0,0
2025-05-05,114,149232,441627,11763,fb,Phone,Chrome Mobile,Android,AU,5,1,0,0,0,0,0,0,0
2025-05-05,114,149232,441627,11763,fb,Phone,Edge Mobile,Android,AU,3,2,0,0,0,0,0,0,0
2025-05-05,114,149232,441627,11763,fb,Phone,Facebook,iOS,AU,40,24,10,1,1,41.67,4.17,4.17,10
2025-05-05,114,149232,441627,11763,fb,Phone,Instagram,iOS,AU,10,9,4,1,1,44.44,11.11,11.11,25
2025-05-05,114,149232,441627,11763,fb,Phone,Mobile Safari UI/WKWebView,iOS,AU,3,1,0,0,0,0,0,0,0
2025-05-05,114,149232,441627,11763,fb,Tablet,Facebook,iOS,AU,1,1,0,0,0,0,0,0,0
2025-05-05,114,153278,336226,5769,"",Phone,Chrome Mobile,Android,DE,0,0,0,0,7,0,0,0,0
2025-05-05,114,153278,336226,5769,"",Phone,Chrome Mobile WebView,Android,DE,0,0,0,0,10,0,0,0,0
2025-05-05,114,153278,336226,5769,"",Phone,Instagram,iOS,DE,0,0,0,0,1,0,0,0,0
2025-05-05,114,153278,336226,5769,"",Phone,Mobile Safari,iOS,DE,0,0,0,0,4,0,0,0,0
2025-05-05,114,153278,336226,5769,"",Phone,Samsung Internet,Android,DE,0,0,0,0,3,0,0,0,0
2025-05-05,114,153278,336226,5769,fb,Phone,Chrome Mobile,Android,DE,7,1,0,0,0,0,0,0,0
2025-05-05,114,153278,336226,5769,fb,Phone,Samsung Internet,Android,DE,1,0,0,0,0,0,0,0,0
2025-05-05,114,153278,346143,5769,"",Computer,Chrome,Linux,AU,0,0,0,0,2,0,0,0,0
2025-05-05,114,153278,346143,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,18,0,0,0,0
2025-05-05,114,153278,346143,5769,"",Phone,Facebook,Android,AU,0,0,0,0,1,0,0,0,0
2025-05-05,114,153278,346143,5769,"",Phone,Facebook,iOS,AU,0,0,0,0,5,0,0,0,0
2025-05-05,114,153278,346143,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,11,0,0,0,0
2025-05-05,114,153278,346143,5769,"",Phone,Samsung Internet,Android,AU,0,0,0,0,4,0,0,0,0
2025-05-05,114,153278,346143,5769,fb_android,Phone,Chrome,Android,AU,1,0,0,0,0,0,0,0,0
2025-05-05,114,153278,346143,5769,fb_android,Phone,Chrome Mobile,Android,AU,4,0,0,0,0,0,0,0,0
2025-05-05,114,153278,346143,5769,fb_android,Phone,Mobile Safari UI/WKWebView,iOS,AU,4,0,0,0,0,0,0,0,0
2025-05-05,114,153278,434960,5769,fb,Phone,Chrome Mobile,Android,AT,2,0,0,0,0,0,0,0,0
2025-05-05,114,153278,434962,5769,fb_ios,Phone,Mobile Safari,iOS,AT,7,0,0,0,0,0,0,0,0
2025-05-05,114,153278,434962,5769,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AT,1,1,1,0,0,100,0,0,0
2025-05-05,202,149232,320302,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,18,0,0,0,0
2025-05-05,202,149232,370062,4586,"",Computer,Chrome,Mac OS X,DE,0,0,0,0,1,0,0,0,0
2025-05-05,202,149232,383387,4586,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,35,0,0,0,0
2025-05-05,202,149232,383387,4586,"",Phone,Facebook,Android,AU,0,0,0,0,2,0,0,0,0
2025-05-05,202,149232,383387,4586,fb_android_pwa,Phone,Chrome Mobile,Android,AU,1,0,0,0,0,0,0,0,0
2025-05-05,202,149232,383387,4586,fb_android_pwa,Phone,Samsung Internet,Android,AU,1,1,0,0,0,0,0,0,0
2025-05-05,202,149232,385365,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,7,0,0,0,0
2025-05-05,202,149232,392925,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,2,0,0,0,0
2025-05-05,202,149232,392925,4586,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AU,5,0,0,0,0,0,0,0,0
2025-05-05,202,149232,392925,8172,"",Phone,Mobile Safari,iOS,AU,0,0,0,0,2,0,0,0,0
2025-05-05,202,153278,346144,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,9,0,0,0,0
2025-05-05,202,153278,346144,4586,"",Phone,Samsung Internet,Android,AU,0,0,0,0,1,0,0,0,0
2025-05-05,202,153278,346144,4586,fb_android,Phone,Mobile Safari UI/WKWebView,iOS,AU,1,0,0,0,0,0,0,0,0
2025-05-05,202,153278,346144,4586,fb_android,Phone,Samsung Internet,Android,AU,1,0,0,0,0,0,0,0,0
2025-05-05,202,153278,359288,4586,fb,Phone,Mobile Safari,iOS,FR,1,1,0,0,0,0,0,0,0
2025-05-06,114,149232,290117,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,2,0,0,0,0
2025-05-06,114,149232,296837,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,1,0,0,0,0
2025-05-06,114,149232,351501,8957,"",Phone,Chrome Mobile WebView,Android,AU,0,0,0,0,2,0,0,0,0
2025-05-06,114,149232,378945,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,32,0,0,0,0
2025-05-06,114,149232,378945,5769,"",Phone,Facebook,iOS,AU,0,0,0,0,8,0,0,0,0
2025-05-06,114,149232,378945,5769,fb_android_pwa,Phone,Chrome Mobile,Android,AU,3,0,0,0,0,0,0,0,0
2025-05-06,114,149232,378945,5769,fb_android_pwa,Phone,Mobile Safari,iOS,AU,3,0,0,0,0,0,0,0,0
2025-05-06,114,149232,385364,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,13,0,0,0,0
2025-05-06,114,149232,441627,5769,fb,Phone,Chrome Mobile,Android,AU,3,0,0,0,0,0,0,0,0
2025-05-06,114,149232,441627,5769,fb,Phone,Mobile Safari,iOS,AU,6,0,0,0,0,0,0,0,0
2025-05-06,114,149232,441627,5769,fb,Phone,Mobile Safari UI/WKWebView,iOS,AU,3,0,0,0,0,0,0,0,0
2025-05-06,114,149232,441627,5769,fb_android_pwa,Phone,Facebook,iOS,AU,0,0,0,0,1,0,0,0,0
2025-05-06,114,149232,441627,10107,fb,Phone,Chrome Mobile,Android,AU,18,3,2,1,1,66.67,33.33,33.33,50
2025-05-06,114,149232,441627,10107,fb,Phone,Facebook,iOS,AU,3,3,1,0,2,33.33,0,66.67,0
2025-05-06,114,149232,441627,10107,fb,Phone,Instagram,iOS,AU,6,3,1,0,1,33.33,0,33.33,0
2025-05-06,114,149232,441627,10107,fb,Phone,Mobile Safari,iOS,AU,6,0,0,0,0,0,0,0,0
2025-05-06,114,149232,441627,10107,fb,Tablet,Instagram,iOS,AU,1,1,0,0,0,0,0,0,0
2025-05-06,114,149232,441627,10107,fb_android_pwa,Phone,Chrome Mobile,Android,AU,0,0,0,1,2,0,0,0,0
2025-05-06,114,149232,441627,10107,fb_android_pwa,Phone,Facebook,iOS,AU,0,0,0,0,1,0,0,0,0
2025-05-06,114,149232,441627,10107,fb_android_pwa,Phone,Instagram,iOS,AU,0,0,0,0,5,0,0,0,0
2025-05-06,114,149232,441627,10107,fb_android_pwa,Phone,Mobile Safari,iOS,AU,0,0,0,0,3,0,0,0,0
2025-05-06,114,149232,441627,11763,fb,Phone,Chrome Mobile,Android,AU,20,9,5,0,0,55.56,0,0,0
2025-05-06,114,149232,441627,11763,fb,Phone,Edge Mobile,Android,AU,2,0,0,0,0,0,0,0,0
2025-05-06,114,149232,441627,11763,fb,Phone,Facebook,iOS,AU,5,1,1,0,0,100,0,0,0
2025-05-06,114,149232,441627,11763,fb,Phone,Instagram,iOS,AU,4,3,2,0,1,66.67,0,33.33,0
2025-05-06,114,149232,441627,11763,fb,Phone,Mobile Safari UI/WKWebView,iOS,AU,10,0,0,0,0,0,0,0,0
2025-05-06,114,149232,441631,5769,fb_android_pwa,Phone,Chrome Mobile,Android,AU,1,0,0,0,0,0,0,0,0
2025-05-06,114,153278,336226,5769,"",Phone,Chrome Mobile,Android,DE,0,0,0,0,3,0,0,0,0
2025-05-06,114,153278,336226,5769,"",Phone,Instagram,iOS,DE,0,0,0,0,1,0,0,0,0
2025-05-06,114,153278,336226,5769,"",Phone,Mobile Safari,iOS,DE,0,0,0,0,9,0,0,0,0
2025-05-06,114,153278,336226,5769,"",Phone,Samsung Internet,Android,DE,0,0,0,0,2,0,0,0,0
2025-05-06,114,153278,336226,5769,fb,Phone,Chrome Mobile,Android,DE,7,0,0,0,0,0,0,0,0
2025-05-06,114,153278,336227,5769,"",Phone,Chrome Mobile,Android,CA,0,0,0,0,1,0,0,0,0
2025-05-06,114,153278,336227,5769,"",Phone,Mobile Safari,iOS,CA,0,0,0,0,1,0,0,0,0
2025-05-06,114,153278,346143,5769,"",Computer,Chrome,Linux,AU,0,0,0,0,1,0,0,0,0
2025-05-06,114,153278,346143,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,22,0,0,0,0
2025-05-06,114,153278,346143,5769,"",Phone,Facebook,iOS,AU,0,0,0,0,4,0,0,0,0
2025-05-06,114,153278,346143,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,10,0,0,0,0
2025-05-06,114,153278,346143,5769,fb_android,Phone,Chrome Mobile,Android,AU,10,0,0,2,5,0,0,0,0
2025-05-06,114,153278,346143,5769,fb_android,Phone,Mobile Safari UI/WKWebView,iOS,AU,1,0,0,0,0,0,0,0,0
2025-05-06,114,153278,360313,5769,fb,Phone,Mobile Safari,iOS,CH,1,0,0,0,0,0,0,0,0
2025-05-06,114,153278,424557,5769,"",Phone,Mobile Safari,iOS,DE,0,0,0,0,5,0,0,0,0
2025-05-06,114,153278,434278,5769,"",Computer,CFNetwork,iOS,AU,0,0,0,0,1,0,0,0,0
2025-05-06,114,153278,434960,5769,"",Phone,Samsung Internet,Android,AT,0,0,0,0,1,0,0,0,0
2025-05-06,114,153278,434960,5769,fb,Phone,Chrome Mobile,Android,AT,3,3,1,0,0,33.33,0,0,0
2025-05-06,114,153278,434960,5769,fb,Phone,Samsung Internet,Android,AT,4,0,0,0,0,0,0,0,0
2025-05-06,114,153278,434962,5769,fb_ios,Phone,Mobile Safari,iOS,AT,7,0,0,0,0,0,0,0,0
2025-05-06,114,153278,434962,5769,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AT,5,4,4,1,1,100,25,25,25
2025-05-06,202,149232,320295,4586,"",Phone,Chrome Mobile WebView,Android,AU,0,0,0,0,4,0,0,0,0
2025-05-06,202,149232,320302,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,32,0,0,0,0
2025-05-06,202,149232,383387,4586,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,16,0,0,0,0
2025-05-06,202,149232,383387,4586,"",Phone,Facebook,Android,AU,0,0,0,0,7,0,0,0,0
2025-05-06,202,149232,385365,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,11,0,0,0,0
2025-05-06,202,149232,392925,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,4,0,0,0,0
2025-05-06,202,149232,392925,4586,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AU,1,0,0,0,0,0,0,0,0
2025-05-06,202,153278,346144,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,3,0,0,0,0
2025-05-06,202,153278,346144,4586,"",Tablet,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,1,0,0,0,0
2025-05-06,202,153278,346144,4586,fb_android,Phone,Mobile Safari UI/WKWebView,iOS,AU,3,0,0,0,0,0,0,0,0
2025-05-07,114,149232,269435,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,4,0,0,0,0
2025-05-07,114,149232,296837,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,1,0,0,0,0
2025-05-07,114,149232,351501,8957,"",Phone,Chrome Mobile WebView,Android,AU,0,0,0,0,5,0,0,0,0
2025-05-07,114,149232,378945,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,34,0,0,0,0
2025-05-07,114,149232,378945,5769,"",Phone,Facebook,Android,AU,0,0,0,0,1,0,0,0,0
2025-05-07,114,149232,378945,5769,"",Phone,Facebook,iOS,AU,0,0,0,0,4,0,0,0,0
2025-05-07,114,149232,378945,5769,"",Phone,Samsung Internet,Android,AU,0,0,0,0,1,0,0,0,0
2025-05-07,114,149232,378945,5769,fb_android_pwa,Phone,Chrome Mobile,Android,AU,2,0,0,0,0,0,0,0,0
2025-05-07,114,149232,378945,8728,"",Phone,Instagram,iOS,AU,0,0,0,0,1,0,0,0,0
2025-05-07,114,149232,385364,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,22,0,0,0,0
2025-05-07,114,149232,441627,5769,fb,Computer,Chrome,Windows,AU,1,0,0,0,0,0,0,0,0
2025-05-07,114,149232,441627,5769,fb,Phone,Chrome Mobile,Android,AU,12,0,0,0,0,0,0,0,0
2025-05-07,114,149232,441627,5769,fb,Phone,Mobile Safari,iOS,AU,2,0,0,0,0,0,0,0,0
2025-05-07,114,149232,441627,5769,fb,Phone,Mobile Safari UI/WKWebView,iOS,AU,16,0,1,1,1,0,0,0,100
2025-05-07,114,149232,441627,5769,fb_android_pwa,Phone,Facebook,iOS,AU,0,0,0,0,4,0,0,0,0
2025-05-07,114,149232,441627,10107,fb,Phone,Chrome Mobile,Android,AU,25,3,0,0,0,0,0,0,0
2025-05-07,114,149232,441627,10107,fb,Phone,Facebook,Android,AU,1,0,0,0,0,0,0,0,0
2025-05-07,114,149232,441627,10107,fb,Phone,Facebook,iOS,AU,0,0,0,0,3,0,0,0,0
2025-05-07,114,149232,441627,10107,fb,Phone,Mobile Safari,iOS,AU,9,0,0,0,0,0,0,0,0
2025-05-07,114,149232,441627,10107,fb_android_pwa,Phone,Facebook,iOS,AU,0,0,0,0,5,0,0,0,0
2025-05-07,114,149232,441627,10107,fb_android_pwa,Phone,Mobile Safari,iOS,AU,0,0,0,0,6,0,0,0,0
2025-05-07,114,149232,441627,10108,fb,Phone,Chrome Mobile,Android,AU,1,1,0,0,0,0,0,0,0
2025-05-07,114,149232,441627,11763,fb,Computer,Edge,Windows,AU,1,1,1,1,1,100,100,100,100
2025-05-07,114,149232,441627,11763,fb,Computer,FacebookBot,Other,SE,1,1,0,0,0,0,0,0,0
2025-05-07,114,149232,441627,11763,fb,Computer,FacebookBot,Other,US,6,6,0,0,0,0,0,0,0
2025-05-07,114,149232,441627,11763,fb,Phone,Chrome Mobile,Android,AU,66,24,7,2,2,29.17,8.33,8.33,28.57
2025-05-07,114,149232,441627,11763,fb,Phone,Facebook,Android,AU,8,3,0,0,0,0,0,0,0
2025-05-07,114,149232,441627,11763,fb,Phone,Facebook,iOS,AU,56,25,16,3,6,64,12,24,18.75
2025-05-07,114,149232,441627,11763,fb,Phone,Instagram,iOS,AU,13,8,4,2,2,50,25,25,50
2025-05-07,114,149232,441627,11763,fb,Phone,Mobile Safari,iOS,AU,2,2,0,0,0,0,0,0,0
2025-05-07,114,149232,441627,11763,fb,Phone,Mobile Safari UI/WKWebView,iOS,AU,1,0,0,0,0,0,0,0,0
2025-05-07,114,149232,441627,11763,fb,Phone,Samsung Internet,Android,AU,1,1,0,0,0,0,0,0,0
2025-05-07,114,149232,441627,11763,fb,Tablet,Instagram,iOS,AU,1,1,0,0,0,0,0,0,0
2025-05-07,114,149232,441627,11763,fb_android_pwa,Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,2,0,0,0,0
2025-05-07,114,149232,441631,5769,fb_android_pwa,Phone,Chrome Mobile,Android,AU,3,0,0,0,0,0,0,0,0
2025-05-07,114,149232,441631,5769,fb_android_pwa,Phone,Facebook,iOS,AU,2,0,0,0,0,0,0,0,0
2025-05-07,114,153278,336226,5769,"",Phone,Chrome Mobile,Android,DE,0,0,0,0,14,0,0,0,0
2025-05-07,114,153278,336226,5769,"",Phone,Chrome Mobile WebView,Android,DE,0,0,0,0,1,0,0,0,0
2025-05-07,114,153278,336226,5769,"",Phone,Instagram,iOS,DE,0,0,0,0,1,0,0,0,0
2025-05-07,114,153278,336226,5769,"",Phone,Mobile Safari,iOS,DE,0,0,0,0,3,0,0,0,0
2025-05-07,114,153278,336226,5769,"",Phone,Samsung Internet,Android,DE,0,0,0,0,2,0,0,0,0
2025-05-07,114,153278,336226,5769,fb,Phone,Chrome Mobile,Android,DE,12,0,0,0,0,0,0,0,0
2025-05-07,114,153278,336226,5769,fb,Phone,Samsung Internet,Android,DE,6,1,0,0,0,0,0,0,0
2025-05-07,114,153278,336227,5769,"",Phone,Chrome Mobile,Android,CA,0,0,0,0,2,0,0,0,0
2025-05-07,114,153278,346143,5769,"",Computer,Chrome,Linux,AU,0,0,0,0,2,0,0,0,0
2025-05-07,114,153278,346143,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,45,0,0,0,0
2025-05-07,114,153278,346143,5769,"",Phone,Facebook,Android,AU,0,0,0,0,1,0,0,0,0
2025-05-07,114,153278,346143,5769,"",Phone,Facebook,iOS,AU,0,0,0,0,8,0,0,0,0
2025-05-07,114,153278,346143,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,3,0,0,0,0
2025-05-07,114,153278,346143,5769,fb_android,Phone,Chrome Mobile,Android,AU,12,0,0,0,1,0,0,0,0
2025-05-07,114,153278,424557,5769,"",Phone,Mobile Safari,iOS,DE,0,0,0,0,8,0,0,0,0
2025-05-07,114,153278,434960,5769,fb,Phone,Chrome Mobile,Android,AT,1,0,0,0,0,0,0,0,0
2025-05-07,114,153278,434960,5769,fb,Phone,Samsung Internet,Android,AT,2,0,0,0,0,0,0,0,0
2025-05-07,114,153278,434962,5769,"",Phone,Mobile Safari,iOS,AT,0,0,0,0,2,0,0,0,0
2025-05-07,114,153278,434962,5769,fb_ios,Phone,Mobile Safari,iOS,AT,6,0,0,0,0,0,0,0,0
2025-05-07,114,153278,434962,5769,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AT,1,0,0,0,0,0,0,0,0
2025-05-07,202,149232,320295,4586,"",Phone,Chrome Mobile WebView,Android,AU,0,0,0,0,1,0,0,0,0
2025-05-07,202,149232,320302,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,10,0,0,0,0
2025-05-07,202,149232,383387,4586,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,31,0,0,0,0
2025-05-07,202,149232,383387,4586,"",Phone,Facebook,Android,AU,0,0,0,0,3,0,0,0,0
2025-05-07,202,149232,385365,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,17,0,0,0,0
2025-05-07,202,149232,392925,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,2,0,0,0,0
2025-05-07,202,153278,346144,4586,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,29,0,0,0,0
2025-05-07,202,153278,346144,4586,fb_android,Phone,Mobile Safari UI/WKWebView,iOS,AU,4,0,0,0,0,0,0,0,0
2025-05-08,114,149232,269435,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,1,0,0,0,0
2025-05-08,114,149232,290117,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,1,0,0,0,0
2025-05-08,114,149232,296837,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,0,1,0,0,0,0
2025-05-08,114,149232,351501,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,6,0,0,0,0
2025-05-08,114,149232,351501,5769,"",Phone,Instagram,Android,AU,0,0,0,0,1,0,0,0,0
2025-05-08,114,149232,351501,8957,"",Phone,Chrome Mobile WebView,Android,AU,0,0,0,0,4,0,0,0,0
2025-05-08,114,149232,378945,5769,"",Phone,Chrome Mobile,Android,AU,0,0,0,0,64,0,0,0,0
2025-05-08,114,149232,378945,5769,"",Phone,Facebook,Android,AU,0,0,0,0,5,0,0,0,0
2025-05-08,114,149232,378945,5769,"",Phone,Facebook,iOS,AU,0,0,0,0,6,0,0,0,0
2025-05-08,114,149232,378945,5769,"",Phone,Samsung Internet,Android,AU,0,0,0,0,6,0,0,0,0
2025-05-08,114,149232,378945,5769,fb_android_pwa,Phone,Chrome Mobile,Android,AU,11,0,0,0,0,0,0,0,0
2025-05-08,114,149232,385364,5769,"",Phone,Mobile Safari UI/WKWebView,iOS,AU,0,0,0,1,35,0,0,0,0
2025-05-08,114,149232,385364,5769,fb_ios,Phone,Mobile Safari UI/WKWebView,iOS,AU,2,1,0,0,0,0,0,0,0
2025-05-08,114,149232,441627,5769,fb,Phone,Chrome Mobile,Android,AU,9,0,0,0,0,0,0,0,0
2025-05-08,114,149232,441627,5769,fb,Phone,Mobile Safari,iOS,AU,3,0,0,0,0,0,0,0,0
2025-05-08,114,149232,441627,5769,fb,Phone,Mobile Safari UI/WKWebView,iOS,AU,5,0,0,0,0,0,0,0,0
2025-05-08,114,149232,441627,5769,fb_android_pwa,Computer,Safari,Mac OS X,AU,0,0,0,1,2,0,0,0,0
2025-05-08,114,149232,441627,5769,fb_android_pwa,Phone,Chrome Mobile,Android,AU,0,0,0,0,1,0,0,0,0
2025-05-08,114,149232,441627,5769,fb_android_pwa,Phone,Facebook,iOS,AU,0,0,0,0,3,0,0,0,0
2025-05-08,114,149232,441627,10107,fb,Phone,Chrome Mobile,Android,AU,9,0,0,0,0,0,0,0,0
2025-05-08,114,149232,441627,10107,fb,Phone,Facebook,iOS,AU,1,0,0,0,3,0,0,0,0
2025-05-08,114,149232,441627,10107,fb,Phone,Mobile Safari,iOS,AU,4,0,0,0,0,0,0,0,0
2025-05-08,114,149232,441627,10107,fb_android_pwa,Phone,Chrome Mobile,Android,AU,0,0,0,1,1,0,0,0,0
2025-05-08,114,149232,441627,10107,fb_android_pwa,Phone,Facebook,iOS,AU,0,0,0,0,1,0,0,0,0
